,n,Bmean,2.50%,97.50%,FigurePart,Taxa,Succ.Stage
dB1,15,-0.289,-0.661,0.057,Overall,Amphibians,ES
dB2,23,-0.449,-0.708,-0.231,Overall,Amphibians,YSF
dB3,13,-0.146,-0.309,0.026,Overall,Amphibians,MSF
dB4,2,-0.401,NA,NA,Overall,Amphibians,OSF
dB5,12,-0.430,-0.588,-0.285,Overall,Reptiles,ES
dB6,17,-0.335,-0.476,-0.178,Overall,Reptiles,YSF
dB7,12,-0.027,-0.173,0.113,Overall,Reptiles,MSF
dB8,1,-0.041,NA,NA,Overall,Reptiles,OSF
dB9,18,-0.854,-1.123,-0.620,Overall,Birds,ES
dB10,41,-0.185,-0.279,-0.094,Overall,Birds,YSF
dB11,24,-0.078,-0.164,0.009,Overall,Birds,MSF
dB12,5,-0.053,-0.163,0.021,Overall,Birds,OSF
dB13,11,-0.877,-1.408,-0.404,Overall,Mammals,ES
dB14,24,-0.225,-0.383,-0.088,Overall,Mammals,YSF
dB15,10,-0.041,-0.327,0.274,Overall,Mammals,MSF
dB16,4,-0.334,NA,NA,Overall,Mammals,OSF
dB17,13,-0.367,-0.781,0.016,Moist,Amphibians,ES
dB18,22,-0.483,-0.747,-0.261,Moist,Amphibians,YSF
dB19,11,-0.148,-0.316,0.037,Moist,Amphibians,MSF
dB20,2,-0.401,NA,NA,Moist,Amphibians,OSF
dB21,10,-0.430,-0.605,-0.276,Moist,Reptiles,ES
dB22,16,-0.341,-0.491,-0.175,Moist,Reptiles,YSF
dB23,10,-0.028,-0.203,0.134,Moist,Reptiles,MSF
dB24,1,-0.041,NA,NA,Moist,Reptiles,OSF
dB25,15,-0.885,-1.201,-0.607,Moist,Birds,ES
dB26,36,-0.201,-0.302,-0.105,Moist,Birds,YSF
dB27,20,-0.099,-0.183,-0.012,Moist,Birds,MSF
dB28,5,-0.052,-0.163,0.021,Moist,Birds,OSF
dB29,6,-0.717,-1.349,-0.091,Moist,Mammals,ES
dB30,23,-0.221,-0.386,-0.077,Moist,Mammals,YSF
dB31,7,0.116,-0.241,0.477,Moist,Mammals,MSF
dB32,3,-0.310,NA,NA,Moist,Mammals,OSF
dB33,1,0.405,NA,NA,Dry,Amphibians,ES
dB34,1,0.223,NA,NA,Dry,Amphibians,YSF
dB35,1,0.223,NA,NA,Dry,Amphibians,MSF
dB36,0,NA,NA,NA,Dry,Amphibians,OSF
dB37,1,-0.174,NA,NA,Dry,Reptiles,ES
dB38,1,-0.274,NA,NA,Dry,Reptiles,YSF
dB39,1,0.000,NA,NA,Dry,Reptiles,MSF
dB40,0,NA,NA,NA,Dry,Reptiles,OSF
dB41,1,-0.612,NA,NA,Dry,Birds,ES
dB42,4,0.018,NA,NA,Dry,Birds,YSF
dB43,3,0.147,NA,NA,Dry,Birds,MSF
dB44,0,NA,NA,NA,Dry,Birds,OSF
dB45,2,-0.973,NA,NA,Dry,Mammals,ES
dB46,1,-0.282,NA,NA,Dry,Mammals,YSF
dB47,2,-0.447,NA,NA,Dry,Mammals,MSF
dB48,1,-0.405,NA,NA,Dry,Mammals,OSF
dB49,1,0.000,NA,NA,Savannahs,Amphibians,ES
dB50,0,NA,NA,NA,Savannahs,Amphibians,YSF
dB51,1,-0.505,NA,NA,Savannahs,Amphibians,MSF
dB52,0,NA,NA,NA,Savannahs,Amphibians,OSF
dB53,1,-0.655,NA,NA,Savannahs,Reptiles,ES
dB54,0,NA,NA,NA,Savannahs,Reptiles,YSF
dB55,1,-0.019,NA,NA,Savannahs,Reptiles,MSF
dB56,0,NA,NA,NA,Savannahs,Reptiles,OSF
dB57,2,-0.760,NA,NA,Savannahs,Birds,ES
dB58,1,-0.442,NA,NA,Savannahs,Birds,YSF
dB59,1,-0.337,NA,NA,Savannahs,Birds,MSF
dB60,0,NA,NA,NA,Savannahs,Birds,OSF
dB61,3,-1.139,NA,NA,Savannahs,Mammals,ES
dB62,0,NA,NA,NA,Savannahs,Mammals,YSF
dB63,1,-0.324,NA,NA,Savannahs,Mammals,MSF
dB64,0,NA,NA,NA,Savannahs,Mammals,OSF
dB65,12,-0.345,-0.795,0.077,Continent,Amphibians,ES
dB66,19,-0.480,-0.789,-0.223,Continent,Amphibians,YSF
dB67,10,-0.198,-0.381,0.015,Continent,Amphibians,MSF
dB68,2,-0.401,NA,NA,Continent,Amphibians,OSF
dB69,7,-0.410,-0.563,-0.270,Continent,Reptiles,ES
dB70,13,-0.344,-0.524,-0.139,Continent,Reptiles,YSF
dB71,8,-0.089,-0.275,0.084,Continent,Reptiles,MSF
dB72,0,NA,NA,NA,Continent,Reptiles,OSF
dB73,12,-0.962,-1.326,-0.652,Continent,Birds,ES
dB74,32,-0.195,-0.303,-0.091,Continent,Birds,YSF
dB75,17,-0.068,-0.163,0.032,Continent,Birds,MSF
dB76,5,-0.053,-0.163,0.021,Continent,Birds,OSF
dB77,10,-0.969,-1.510,-0.477,Continent,Mammals,ES
dB78,22,-0.240,-0.408,-0.092,Continent,Mammals,YSF
dB79,10,-0.040,-0.330,0.267,Continent,Mammals,MSF
dB80,3,-0.410,NA,NA,Continent,Mammals,OSF
dB81,3,-0.060,NA,NA,Island,Amphibians,ES
dB82,4,-0.322,NA,NA,Island,Amphibians,YSF
dB83,4,0.027,NA,NA,Island,Amphibians,MSF
dB84,0,NA,NA,NA,Island,Amphibians,OSF
dB85,5,-0.456,-0.780,-0.168,Island,Reptiles,ES
dB86,4,-0.313,NA,NA,Island,Reptiles,YSF
dB87,4,0.100,NA,NA,Island,Reptiles,MSF
dB88,1,-0.041,NA,NA,Island,Reptiles,OSF
dB89,6,-0.640,-0.943,-0.345,Island,Birds,ES
dB90,9,-0.149,-0.332,0.024,Island,Birds,YSF
dB91,7,-0.099,-0.274,0.077,Island,Birds,MSF
dB92,0,NA,NA,NA,Island,Birds,OSF
dB93,1,0.000,NA,NA,Island,Mammals,ES
dB94,2,-0.053,NA,NA,Island,Mammals,YSF
dB95,0,NA,NA,NA,Island,Mammals,MSF
dB96,1,-0.105,NA,NA,Island,Mammals,OSF
dB97,6,-0.374,-1.092,0.229,PN_Panamanian,Amphibians,ES
dB98,9,-0.278,-0.595,-0.038,PN_Panamanian,Amphibians,YSF
dB99,7,-0.069,-0.278,0.179,PN_Panamanian,Amphibians,MSF
dB100,2,-0.401,NA,NA,PN_Panamanian,Amphibians,OSF
dB101,7,-0.436,-0.683,-0.216,PN_Panamanian,Reptiles,ES
dB102,6,-0.164,-0.448,0.156,PN_Panamanian,Reptiles,YSF
dB103,8,-0.042,-0.256,0.165,PN_Panamanian,Reptiles,MSF
dB104,1,-0.041,NA,NA,PN_Panamanian,Reptiles,OSF
dB105,5,-0.660,-1.049,-0.287,PN_Panamanian,Birds,ES
dB106,12,-0.100,-0.292,0.053,PN_Panamanian,Birds,YSF
dB107,4,-0.005,NA,NA,PN_Panamanian,Birds,MSF
dB108,2,0.024,NA,NA,PN_Panamanian,Birds,OSF
dB109,4,-1.230,NA,NA,PN_Panamanian,Mammals,ES
dB110,5,-0.372,-0.741,-0.081,PN_Panamanian,Mammals,YSF
dB111,2,-0.570,NA,NA,PN_Panamanian,Mammals,MSF
dB112,2,-0.692,NA,NA,PN_Panamanian,Mammals,OSF
dB113,5,-0.161,-0.655,0.332,NT_Neotropical,Amphibians,ES
dB114,8,-0.385,-0.608,-0.188,NT_Neotropical,Amphibians,YSF
dB115,1,-0.622,NA,NA,NT_Neotropical,Amphibians,MSF
dB116,0,NA,NA,NA,NT_Neotropical,Amphibians,OSF
dB117,2,-0.352,NA,NA,NT_Neotropical,Reptiles,ES
dB118,6,-0.432,-0.583,-0.241,NT_Neotropical,Reptiles,YSF
dB119,0,NA,NA,NA,NT_Neotropical,Reptiles,MSF
dB120,0,NA,NA,NA,NT_Neotropical,Reptiles,OSF
dB121,1,-0.684,NA,NA,NT_Neotropical,Birds,ES
dB122,11,-0.188,-0.391,-0.009,NT_Neotropical,Birds,YSF
dB123,6,-0.028,-0.260,0.225,NT_Neotropical,Birds,MSF
dB124,1,-0.272,NA,NA,NT_Neotropical,Birds,OSF
dB125,3,-1.025,NA,NA,NT_Neotropical,Mammals,ES
dB126,9,-0.211,-0.380,-0.067,NT_Neotropical,Mammals,YSF
dB127,3,0.028,NA,NA,NT_Neotropical,Mammals,MSF
dB128,0,NA,NA,NA,NT_Neotropical,Mammals,OSF
dB129,1,-0.467,NA,NA,OR_Oriental,Amphibians,ES
dB130,4,-1.064,NA,NA,OR_Oriental,Amphibians,YSF
dB131,1,-0.272,NA,NA,OR_Oriental,Amphibians,MSF
dB132,0,NA,NA,NA,OR_Oriental,Amphibians,OSF
dB133,0,NA,NA,NA,OR_Oriental,Reptiles,ES
dB134,3,-0.559,NA,NA,OR_Oriental,Reptiles,YSF
dB135,1,0.047,NA,NA,OR_Oriental,Reptiles,MSF
dB136,0,NA,NA,NA,OR_Oriental,Reptiles,OSF
dB137,4,-0.578,NA,NA,OR_Oriental,Birds,ES
dB138,11,-0.265,-0.399,-0.133,OR_Oriental,Birds,YSF
dB139,6,-0.068,-0.219,0.092,OR_Oriental,Birds,MSF
dB140,1,-0.041,NA,NA,OR_Oriental,Birds,OSF
dB141,1,0.000,NA,NA,OR_Oriental,Mammals,ES
dB142,5,-0.201,-0.769,0.241,OR_Oriental,Mammals,YSF
dB143,1,-0.182,NA,NA,OR_Oriental,Mammals,MSF
dB144,2,0.024,NA,NA,OR_Oriental,Mammals,OSF
dB145,0,NA,NA,NA,AF_Afrotropical,Amphibians,ES
dB146,0,NA,NA,NA,AF_Afrotropical,Amphibians,YSF
dB147,1,-0.105,NA,NA,AF_Afrotropical,Amphibians,MSF
dB148,0,NA,NA,NA,AF_Afrotropical,Amphibians,OSF
dB149,0,NA,NA,NA,AF_Afrotropical,Reptiles,ES
dB150,0,NA,NA,NA,AF_Afrotropical,Reptiles,YSF
dB151,0,NA,NA,NA,AF_Afrotropical,Reptiles,MSF
dB152,0,NA,NA,NA,AF_Afrotropical,Reptiles,OSF
dB153,3,-1.474,NA,NA,AF_Afrotropical,Birds,ES
dB154,3,-0.323,NA,NA,AF_Afrotropical,Birds,YSF
dB155,2,-0.111,NA,NA,AF_Afrotropical,Birds,MSF
dB156,1,0.000,NA,NA,AF_Afrotropical,Birds,OSF
dB157,1,0.000,NA,NA,AF_Afrotropical,Mammals,ES
dB158,4,-0.094,NA,NA,AF_Afrotropical,Mammals,YSF
dB159,2,0.679,NA,NA,AF_Afrotropical,Mammals,MSF
dB160,0,NA,NA,NA,AF_Afrotropical,Mammals,OSF
dB161,2,-0.419,NA,NA,NA_Neartic,Amphibians,ES
dB162,1,0.223,NA,NA,NA_Neartic,Amphibians,YSF
dB163,1,0.223,NA,NA,NA_Neartic,Amphibians,MSF
dB164,0,NA,NA,NA,NA_Neartic,Amphibians,OSF
dB165,1,-0.174,NA,NA,NA_Neartic,Reptiles,ES
dB166,1,-0.274,NA,NA,NA_Neartic,Reptiles,YSF
dB167,1,0.000,NA,NA,NA_Neartic,Reptiles,MSF
dB168,0,NA,NA,NA,NA_Neartic,Reptiles,OSF
dB169,0,NA,NA,NA,NA_Neartic,Birds,ES
dB170,1,-0.017,NA,NA,NA_Neartic,Birds,YSF
dB171,1,0.066,NA,NA,NA_Neartic,Birds,MSF
dB172,0,NA,NA,NA,NA_Neartic,Birds,OSF
dB173,1,-1.098,NA,NA,NA_Neartic,Mammals,ES
dB174,1,-0.282,NA,NA,NA_Neartic,Mammals,YSF
dB175,1,-0.201,NA,NA,NA_Neartic,Mammals,MSF
dB176,0,NA,NA,NA,NA_Neartic,Mammals,OSF
dB177,0,NA,NA,NA,OC_Oceanian,Amphibians,ES
dB178,0,NA,NA,NA,OC_Oceanian,Amphibians,YSF
dB179,0,NA,NA,NA,OC_Oceanian,Amphibians,MSF
dB180,0,NA,NA,NA,OC_Oceanian,Amphibians,OSF
dB181,1,-0.550,NA,NA,OC_Oceanian,Reptiles,ES
dB182,1,-0.167,NA,NA,OC_Oceanian,Reptiles,YSF
dB183,1,0.000,NA,NA,OC_Oceanian,Reptiles,MSF
dB184,0,NA,NA,NA,OC_Oceanian,Reptiles,OSF
dB185,2,-1.108,NA,NA,OC_Oceanian,Birds,ES
dB186,2,-0.342,NA,NA,OC_Oceanian,Birds,YSF
dB187,4,-0.189,NA,NA,OC_Oceanian,Birds,MSF
dB188,0,NA,NA,NA,OC_Oceanian,Birds,OSF
dB189,0,NA,NA,NA,OC_Oceanian,Mammals,ES
dB190,0,NA,NA,NA,OC_Oceanian,Mammals,YSF
dB191,0,NA,NA,NA,OC_Oceanian,Mammals,MSF
dB192,0,NA,NA,NA,OC_Oceanian,Mammals,OSF
dB193,1,0.000,NA,NA,AU_Australian,Amphibians,ES
dB194,0,NA,NA,NA,AU_Australian,Amphibians,YSF
dB195,1,-0.505,NA,NA,AU_Australian,Amphibians,MSF
dB196,0,NA,NA,NA,AU_Australian,Amphibians,OSF
dB197,1,-0.655,NA,NA,AU_Australian,Reptiles,ES
dB198,0,NA,NA,NA,AU_Australian,Reptiles,YSF
dB199,1,-0.019,NA,NA,AU_Australian,Reptiles,MSF
dB200,0,NA,NA,NA,AU_Australian,Reptiles,OSF
dB201,2,-0.921,NA,NA,AU_Australian,Birds,ES
dB202,0,NA,NA,NA,AU_Australian,Birds,YSF
dB203,1,-0.337,NA,NA,AU_Australian,Birds,MSF
dB204,0,NA,NA,NA,AU_Australian,Birds,OSF
dB205,1,-0.563,NA,NA,AU_Australian,Mammals,ES
dB206,0,NA,NA,NA,AU_Australian,Mammals,YSF
dB207,1,-0.324,NA,NA,AU_Australian,Mammals,MSF
dB208,0,NA,NA,NA,AU_Australian,Mammals,OSF
dB209,0,NA,NA,NA,MA_Madagascan,Amphibians,ES
dB210,1,-0.767,NA,NA,MA_Madagascan,Amphibians,YSF
dB211,1,-0.143,NA,NA,MA_Madagascan,Amphibians,MSF
dB212,0,NA,NA,NA,MA_Madagascan,Amphibians,OSF
dB213,0,NA,NA,NA,MA_Madagascan,Reptiles,ES
dB214,0,NA,NA,NA,MA_Madagascan,Reptiles,YSF
dB215,0,NA,NA,NA,MA_Madagascan,Reptiles,MSF
dB216,0,NA,NA,NA,MA_Madagascan,Reptiles,OSF
dB217,1,-0.612,NA,NA,MA_Madagascan,Birds,ES
dB218,1,0.273,NA,NA,MA_Madagascan,Birds,YSF
dB219,0,NA,NA,NA,MA_Madagascan,Birds,MSF
dB220,0,NA,NA,NA,MA_Madagascan,Birds,OSF
dB221,0,NA,NA,NA,MA_Madagascan,Mammals,ES
dB222,0,NA,NA,NA,MA_Madagascan,Mammals,YSF
dB223,0,NA,NA,NA,MA_Madagascan,Mammals,MSF
dB224,0,NA,NA,NA,MA_Madagascan,Mammals,OSF