,n,Bmean,0.025,0.975,FigurePart,Taxa,Succ.Stage
dB1,14,-0.685,-0.819,-0.547,Overall,Amphibians,ES
dB2,20,-0.586,-0.808,-0.382,Overall,Amphibians,YSF
dB3,13,-0.413,-0.504,-0.327,Overall,Amphibians,MSF
dB4,2,-0.465,NA,NA,Overall,Amphibians,OSF
dB5,11,-0.535,-0.703,-0.368,Overall,Reptiles,ES
dB6,13,-0.543,-0.730,-0.370,Overall,Reptiles,YSF
dB7,12,-0.357,-0.461,-0.256,Overall,Reptiles,MSF
dB8,1,-0.079,NA,NA,Overall,Reptiles,OSF
dB9,11,-1.069,-1.327,-0.816,Overall,Birds,ES
dB10,27,-0.533,-0.674,-0.407,Overall,Birds,YSF
dB11,17,-0.346,-0.479,-0.240,Overall,Birds,MSF
dB12,1,-0.203,NA,NA,Overall,Birds,OSF
dB13,9,-0.577,-0.781,-0.429,Overall,Mammals,ES
dB14,21,-0.449,-0.601,-0.315,Overall,Mammals,YSF
dB15,10,-0.344,-0.444,-0.257,Overall,Mammals,MSF
dB16,4,-0.443,NA,NA,Overall,Mammals,OSF
dB17,12,-0.718,-0.852,-0.595,Moist,Amphibians,ES
dB18,19,-0.595,-0.836,-0.388,Moist,Amphibians,YSF
dB19,11,-0.416,-0.521,-0.316,Moist,Amphibians,MSF
dB20,2,-0.465,NA,NA,Moist,Amphibians,OSF
dB21,7,-0.473,-0.712,-0.256,Moist,Reptiles,ES
dB22,12,-0.547,-0.741,-0.359,Moist,Reptiles,YSF
dB23,10,-0.370,-0.493,-0.253,Moist,Reptiles,MSF
dB24,1,-0.079,NA,NA,Moist,Reptiles,OSF
dB25,8,-1.110,-1.424,-0.783,Moist,Birds,ES
dB26,23,-0.557,-0.712,-0.417,Moist,Birds,YSF
dB27,14,-0.354,-0.507,-0.233,Moist,Birds,MSF
dB28,1,-0.203,NA,NA,Moist,Birds,OSF
dB29,5,-0.634,-0.970,-0.435,Moist,Mammals,ES
dB30,20,-0.458,-0.616,-0.315,Moist,Mammals,YSF
dB31,20,-0.457,-0.613,-0.315,Moist,Mammals,MSF
dB32,3,-0.517,NA,NA,Moist,Mammals,OSF
dB33,1,-0.811,NA,NA,Dry,Amphibians,ES
dB34,1,-0.376,NA,NA,Dry,Amphibians,YSF
dB35,1,-0.470,NA,NA,Dry,Amphibians,MSF
dB36,0,NA,NA,NA,Dry,Amphibians,OSF
dB37,1,-0.360,NA,NA,Dry,Reptiles,ES
dB38,1,-0.505,NA,NA,Dry,Reptiles,YSF
dB39,1,-0.267,NA,NA,Dry,Reptiles,MSF
dB40,0,NA,NA,NA,Dry,Reptiles,OSF
dB41,1,-1.312,NA,NA,Dry,Birds,ES
dB42,3,-0.369,NA,NA,Dry,Birds,YSF
dB43,2,-0.315,NA,NA,Dry,Birds,MSF
dB44,0,NA,NA,NA,Dry,Birds,OSF
dB45,2,-0.561,NA,NA,Dry,Mammals,ES
dB46,1,-0.241,NA,NA,Dry,Mammals,YSF
dB47,2,-0.309,NA,NA,Dry,Mammals,MSF
dB48,1,-0.223,NA,NA,Dry,Mammals,OSF
dB49,1,-0.154,NA,NA,Savannahs,Amphibians,ES
dB50,0,NA,NA,NA,Savannahs,Amphibians,YSF
dB51,1,-0.318,NA,NA,Savannahs,Amphibians,MSF
dB52,0,NA,NA,NA,Savannahs,Amphibians,OSF
dB53,1,-0.606,NA,NA,Savannahs,Reptiles,ES
dB54,0,NA,NA,NA,Savannahs,Reptiles,YSF
dB55,1,-0.311,NA,NA,Savannahs,Reptiles,MSF
dB56,0,NA,NA,NA,Savannahs,Reptiles,OSF
dB57,2,-0.787,NA,NA,Savannahs,Birds,ES
dB58,1,-0.458,NA,NA,Savannahs,Birds,YSF
dB59,1,-0.304,NA,NA,Savannahs,Birds,MSF
dB60,0,NA,NA,NA,Savannahs,Birds,OSF
dB61,2,-0.450,NA,NA,Savannahs,Mammals,ES
dB62,0,NA,NA,NA,Savannahs,Mammals,YSF
dB63,1,-0.405,NA,NA,Savannahs,Mammals,MSF
dB64,0,NA,NA,NA,Savannahs,Mammals,OSF
dB65,11,-0.740,-0.894,-0.590,Continent,Amphibians,ES
dB66,16,-0.671,-0.947,-0.443,Continent,Amphibians,YSF
dB67,10,-0.449,-0.547,-0.356,Continent,Amphibians,MSF
dB68,2,-0.465,NA,NA,Continent,Amphibians,OSF
dB69,6,-0.652,-0.808,-0.493,Continent,Reptiles,ES
dB70,9,-0.661,-0.870,-0.471,Continent,Reptiles,YSF
dB71,8,-0.437,-0.548,-0.324,Continent,Reptiles,MSF
dB72,0,NA,NA,NA,Continent,Reptiles,OSF
dB73,5,-1.156,-1.544,-0.838,Continent,Birds,ES
dB74,22,-0.563,-0.725,-0.418,Continent,Birds,YSF
dB75,12,-0.402,-0.574,-0.265,Continent,Birds,MSF
dB76,1,-0.203,NA,NA,Continent,Birds,OSF
dB77,8,-0.584,-0.809,-0.421,Continent,Mammals,ES
dB78,19,-0.427,-0.593,-0.283,Continent,Mammals,YSF
dB79,10,-0.344,-0.444,-0.258,Continent,Mammals,MSF
dB80,3,-0.377,NA,NA,Continent,Mammals,OSF
dB81,3,-0.487,NA,NA,Island,Amphibians,ES
dB82,4,-0.245,NA,NA,Island,Amphibians,YSF
dB83,4,-0.292,NA,NA,Island,Amphibians,MSF
dB84,0,NA,NA,NA,Island,Amphibians,OSF
dB85,5,-0.397,-0.708,-0.172,Island,Reptiles,ES
dB86,4,-0.276,NA,NA,Island,Reptiles,YSF
dB87,4,-0.195,NA,NA,Island,Reptiles,MSF
dB88,1,-0.079,NA,NA,Island,Reptiles,OSF
dB89,6,-0.996,-1.300,-0.640,Island,Birds,ES
dB90,5,-0.400,-0.619,-0.182,Island,Birds,YSF
dB91,5,-0.211,-0.328,-0.119,Island,Birds,MSF
dB92,0,NA,NA,NA,Island,Birds,OSF
dB93,1,-0.511,NA,NA,Island,Mammals,ES
dB94,2,-0.650,NA,NA,Island,Mammals,YSF
dB95,0,NA,NA,NA,Island,Mammals,MSF
dB96,1,-0.642,NA,NA,Island,Mammals,OSF
dB97,5,-0.705,-1.010,-0.451,PN_Panamanian,Amphibians,ES
dB98,9,-0.599,-0.955,-0.298,PN_Panamanian,Amphibians,YSF
dB99,7,-0.392,-0.518,-0.273,PN_Panamanian,Amphibians,MSF
dB100,2,-0.465,NA,NA,PN_Panamanian,Amphibians,OSF
dB101,6,-0.537,-0.804,-0.273,PN_Panamanian,Reptiles,ES
dB102,5,-0.448,-0.652,-0.236,PN_Panamanian,Reptiles,YSF
dB103,8,-0.419,-0.543,-0.282,PN_Panamanian,Reptiles,MSF
dB104,1,-0.079,NA,NA,PN_Panamanian,Reptiles,OSF
dB105,2,-1.154,NA,NA,PN_Panamanian,Birds,ES
dB106,7,-0.508,-0.719,-0.318,PN_Panamanian,Birds,YSF
dB107,3,-0.270,NA,NA,PN_Panamanian,Birds,MSF
dB108,0,NA,NA,NA,PN_Panamanian,Birds,OSF
dB109,4,-0.691,NA,NA,PN_Panamanian,Mammals,ES
dB110,5,-0.467,-0.704,-0.281,PN_Panamanian,Mammals,YSF
dB111,2,-0.372,NA,NA,PN_Panamanian,Mammals,MSF
dB112,2,-0.435,NA,NA,PN_Panamanian,Mammals,OSF
dB113,5,-0.764,-0.912,-0.672,NT_Neotropical,Amphibians,ES
dB114,5,-0.399,-0.517,-0.281,NT_Neotropical,Amphibians,YSF
dB115,1,-0.697,NA,NA,NT_Neotropical,Amphibians,MSF
dB116,0,NA,NA,NA,NT_Neotropical,Amphibians,OSF
dB117,2,-0.692,NA,NA,NT_Neotropical,Reptiles,ES
dB118,3,-0.421,NA,NA,NT_Neotropical,Reptiles,YSF
dB119,0,NA,NA,NA,NT_Neotropical,Reptiles,MSF
dB120,0,NA,NA,NA,NT_Neotropical,Reptiles,OSF
dB121,0,NA,NA,NA,NT_Neotropical,Birds,ES
dB122,7,-0.519,-0.801,-0.278,NT_Neotropical,Birds,YSF
dB123,3,-0.657,NA,NA,NT_Neotropical,Birds,MSF
dB124,0,NA,NA,NA,NT_Neotropical,Birds,OSF
dB125,2,-0.339,NA,NA,NT_Neotropical,Mammals,ES
dB126,6,-0.387,-0.531,-0.246,NT_Neotropical,Mammals,YSF
dB127,3,-0.225,NA,NA,NT_Neotropical,Mammals,MSF
dB128,0,NA,NA,NA,NT_Neotropical,Mammals,OSF
dB129,1,-0.615,NA,NA,OR_Oriental,Amphibians,ES
dB130,4,-0.860,NA,NA,OR_Oriental,Amphibians,YSF
dB131,1,-0.539,NA,NA,OR_Oriental,Amphibians,MSF
dB132,0,NA,NA,NA,OR_Oriental,Amphibians,OSF
dB133,0,NA,NA,NA,OR_Oriental,Reptiles,ES
dB134,3,-0.972,NA,NA,OR_Oriental,Reptiles,YSF
dB135,1,-0.177,NA,NA,OR_Oriental,Reptiles,MSF
dB136,0,NA,NA,NA,OR_Oriental,Reptiles,OSF
dB137,3,-0.626,NA,NA,OR_Oriental,Birds,ES
dB138,7,-0.611,-1.012,-0.281,OR_Oriental,Birds,YSF
dB139,6,-0.202,-0.323,-0.108,OR_Oriental,Birds,MSF
dB140,1,-0.203,NA,NA,OR_Oriental,Birds,OSF
dB141,1,-0.511,NA,NA,OR_Oriental,Mammals,ES
dB142,4,-0.694,NA,NA,OR_Oriental,Mammals,YSF
dB143,1,-0.318,NA,NA,OR_Oriental,Mammals,MSF
dB144,2,-0.452,NA,NA,OR_Oriental,Mammals,OSF
dB145,0,NA,NA,NA,AF_Afrotropical,Amphibians,ES
dB146,0,NA,NA,NA,AF_Afrotropical,Amphibians,YSF
dB147,1,-0.236,NA,NA,AF_Afrotropical,Amphibians,MSF
dB148,0,NA,NA,NA,AF_Afrotropical,Amphibians,OSF
dB149,0,NA,NA,NA,AF_Afrotropical,Reptiles,ES
dB150,0,NA,NA,NA,AF_Afrotropical,Reptiles,YSF
dB151,0,NA,NA,NA,AF_Afrotropical,Reptiles,MSF
dB152,0,NA,NA,NA,AF_Afrotropical,Reptiles,OSF
dB153,2,-1.320,NA,NA,AF_Afrotropical,Birds,ES
dB154,3,-0.420,NA,NA,AF_Afrotropical,Birds,YSF
dB155,1,-0.430,NA,NA,AF_Afrotropical,Birds,MSF
dB156,0,NA,NA,NA,AF_Afrotropical,Birds,OSF
dB157,0,NA,NA,NA,AF_Afrotropical,Mammals,ES
dB158,4,-0.435,NA,NA,AF_Afrotropical,Mammals,YSF
dB159,2,-0.557,NA,NA,AF_Afrotropical,Mammals,MSF
dB160,0,NA,NA,NA,AF_Afrotropical,Mammals,OSF
dB161,2,-0.737,NA,NA,NA_Neartic,Amphibians,ES
dB162,1,-0.376,NA,NA,NA_Neartic,Amphibians,YSF
dB163,1,-0.470,NA,NA,NA_Neartic,Amphibians,MSF
dB164,0,NA,NA,NA,NA_Neartic,Amphibians,OSF
dB165,1,-0.360,NA,NA,NA_Neartic,Reptiles,ES
dB166,1,-0.505,NA,NA,NA_Neartic,Reptiles,YSF
dB167,1,-0.267,NA,NA,NA_Neartic,Reptiles,MSF
dB168,0,NA,NA,NA,NA_Neartic,Reptiles,OSF
dB169,0,NA,NA,NA,NA_Neartic,Birds,ES
dB170,1,-0.777,NA,NA,NA_Neartic,Birds,YSF
dB171,1,-0.531,NA,NA,NA_Neartic,Birds,MSF
dB172,0,NA,NA,NA,NA_Neartic,Birds,OSF
dB173,1,-0.612,NA,NA,NA_Neartic,Mammals,ES
dB174,1,-0.241,NA,NA,NA_Neartic,Mammals,YSF
dB175,1,-0.186,NA,NA,NA_Neartic,Mammals,MSF
dB176,0,NA,NA,NA,NA_Neartic,Mammals,OSF
dB177,0,NA,NA,NA,OC_Oceanian,Amphibians,ES
dB178,0,NA,NA,NA,OC_Oceanian,Amphibians,YSF
dB179,0,NA,NA,NA,OC_Oceanian,Amphibians,MSF
dB180,0,NA,NA,NA,OC_Oceanian,Amphibians,OSF
dB181,1,-0.322,NA,NA,OC_Oceanian,Reptiles,ES
dB182,1,-0.134,NA,NA,OC_Oceanian,Reptiles,YSF
dB183,1,-0.167,NA,NA,OC_Oceanian,Reptiles,MSF
dB184,0,NA,NA,NA,OC_Oceanian,Reptiles,OSF
dB185,2,-1.394,NA,NA,OC_Oceanian,Birds,ES
dB186,1,-0.676,NA,NA,OC_Oceanian,Birds,YSF
dB187,2,-0.320,NA,NA,OC_Oceanian,Birds,MSF
dB188,0,NA,NA,NA,OC_Oceanian,Birds,OSF
dB189,0,NA,NA,NA,OC_Oceanian,Mammals,ES
dB190,0,NA,NA,NA,OC_Oceanian,Mammals,YSF
dB191,0,NA,NA,NA,OC_Oceanian,Mammals,MSF
dB192,0,NA,NA,NA,OC_Oceanian,Mammals,OSF
dB193,1,-0.154,NA,NA,AU_Australian,Amphibians,ES
dB194,0,NA,NA,NA,AU_Australian,Amphibians,YSF
dB195,1,-0.318,NA,NA,AU_Australian,Amphibians,MSF
dB196,0,NA,NA,NA,AU_Australian,Amphibians,OSF
dB197,1,-0.606,NA,NA,AU_Australian,Reptiles,ES
dB198,0,NA,NA,NA,AU_Australian,Reptiles,YSF
dB199,1,-0.311,NA,NA,AU_Australian,Reptiles,MSF
dB200,0,NA,NA,NA,AU_Australian,Reptiles,OSF
dB201,1,-0.839,NA,NA,AU_Australian,Birds,ES
dB202,0,NA,NA,NA,AU_Australian,Birds,YSF
dB203,1,-0.304,NA,NA,AU_Australian,Birds,MSF
dB204,0,NA,NA,NA,AU_Australian,Birds,OSF
dB205,1,-0.629,NA,NA,AU_Australian,Mammals,ES
dB206,0,NA,NA,NA,AU_Australian,Mammals,YSF
dB207,1,-0.405,NA,NA,AU_Australian,Mammals,MSF
dB208,0,NA,NA,NA,AU_Australian,Mammals,OSF
dB209,0,NA,NA,NA,MA_Madagascan,Amphibians,ES
dB210,1,-0.504,NA,NA,MA_Madagascan,Amphibians,YSF
dB211,1,-0.352,NA,NA,MA_Madagascan,Amphibians,MSF
dB212,0,NA,NA,NA,MA_Madagascan,Amphibians,OSF
dB213,0,NA,NA,NA,MA_Madagascan,Reptiles,ES
dB214,0,NA,NA,NA,MA_Madagascan,Reptiles,YSF
dB215,0,NA,NA,NA,MA_Madagascan,Reptiles,MSF
dB216,0,NA,NA,NA,MA_Madagascan,Reptiles,OSF
dB217,1,-1.312,NA,NA,MA_Madagascan,Birds,ES
dB218,1,-0.209,NA,NA,MA_Madagascan,Birds,YSF
dB219,0,NA,NA,NA,MA_Madagascan,Birds,MSF
dB220,0,NA,NA,NA,MA_Madagascan,Birds,OSF
dB221,0,NA,NA,NA,MA_Madagascan,Mammals,ES
dB222,0,NA,NA,NA,MA_Madagascan,Mammals,YSF
dB223,0,NA,NA,NA,MA_Madagascan,Mammals,MSF
dB224,0,NA,NA,NA,MA_Madagascan,Mammals,OSF